Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,819 Byrne Street,819,Byrne,Houston,77009,29.7846405,-95.381543,389000,364000,2009-02-09,2009-08-14,1713,227.09,212.49,5000,1945,3,2,1,FALSE,Traditional,145,145,Conventional,FALSE,8226
Sold,119 W 10th Street,119,10th,Houston,77008,29.7890579,-95.3984851,364900,364900,2013-05-07,2013-05-24,2329,156.68,156.68,1662,2008,3,3.1,3,FALSE,Contemporary/Modern,6,6,Cash Sale,TRUE,0
Sold,731 Heights Boulevard Unit#C,731,Heights,Houston,77007,29.784338,-95.3979712,360000,365000,2019-02-05,2019-04-01,1457,247.08,250.51,1685,1985,2,2,2,FALSE,Traditional,6,6,unknown,FALSE,6208
Sold,421 Arlington Street,421,Arlington,Houston,77007,29.7786704,-95.3941801,365000,365000,2017-03-15,2018-03-12,974,374.74,374.74,6600,1920,1,1,1,FALSE,Ranch,280,444,unknown,FALSE,10721
Sold,2705 Julian Street,2705,Julian,Houston,77009,29.7831225,-95.3822791,374000,365000,2016-09-12,2016-11-14,1503,74.8,242.85,5000,1930,3,1,1,FALSE,Victorian,0,0,Cash Sale,FALSE,7748
Sold,2704 N Sabine Street,2704,N Sabine,Houston,77009,29.782533,-95.3756957,359000,365000,2014-02-17,2014-03-07,1032,347.87,353.68,3594,1920,2,1.1,2,FALSE,Traditional,4,4,Cash Sale,FALSE,6702
Sold,1046 Usener Street,1046,Usener,Houston,77009,29.7806172,-95.3860567,335000,365000,2013-04-08,2013-05-17,1176,284.86,310.37,5500,1920,2,2,1,FALSE,Traditional,3,3,Conventional,FALSE,6124
Sold,508 Bayland,508,Bayland,Houston,77009,29.7865232,-95.3768201,365000,365000,2008-12-09,2008-12-23,1572,232.19,232.19,5000,1932,2,2,1,FALSE,Traditional,13,13,Cash Sale,FALSE,7283
Sold,118 Payne Street,118,Payne,Houston,77009,29.7842469,-95.3712391,368000,365000,2006-09-05,2006-10-20,2499,147.26,146.06,5100,1920,3,2.1,2,FALSE,"Traditional, Victorian",20,895,Conventional,UNKNOWN,4304
Sold,343 Parkview Street,343,Parkview,Houston,77009,29.7840074,-95.3693584,365000,365000,2006-02-11,2006-03-11,1700,73.74,214.71,4950,1920,4,1.1,2,FALSE,Victorian,27,271,Conventional,UNKNOWN,2568
Sold,926 Euclid Street,926,Euclid,Houston,77009,29.7850249,-95.3831787,369900,365000,2006-03-08,2006-05-01,1964,188.34,185.85,7450,1922,4,2.1,1,FALSE,Traditional,14,137,Conventional,UNKNOWN,8562
Sold,943 Columbia,943,Columbia,Houston,77008,29.78861,-95.393376,374900,365000,2004-01-16,2004-04-02,1950,192.26,187.18,6600,1910,3,2,1,FALSE,Traditional,56,56,Conventional,UNKNOWN,5063
Sold,1040 Heights,1040,Heights,Houston,77008,29.790398,-95.3972,395000,365000,2000-08-18,2000-11-08,3759,105.08,97.1,7500,1920,9,1.2,2,FALSE,Traditional,46,46,Conventional,UNKNOWN,6397
Sold,713 Merrill Street,713,Merrill,Houston,77009,29.7890758,-95.38003,375000,365500,2012-05-02,2012-06-14,1227,305.62,297.88,6250,1910,2,2,1,FALSE,Traditional,4,4,Conventional,FALSE,6205
Sold,1108 Highland,1108,Highland,Houston,77009,29.7871483,-95.3864094,369000,366000,2012-07-03,2012-09-21,1336,276.2,273.95,5000,1920,2,2,1,FALSE,Traditional,44,44,Conventional,FALSE,0
Sold,503 Bayland,503,Bayland,Houston,77009,29.786959,-95.3766361,359900,366000,1996-08-22,1997-08-26,4033,89.24,90.75,6300,1990,4,2.1,3,FALSE,Traditional,349,349,Conventional,UNKNOWN,8226
Sold,8409 Hempstead Unit#C,8409,Hempstead,Houston,77008,29.7864912,-95.4392346,366298,366298,2018-07-09,2018-07-09,2124,172.46,172.46,1765,2018,3,3.1,3,TRUE,Contemporary/Modern,0,0,unknown,TRUE,0
Sold,3514 Reagan Street,3514,Reagan,Houston,77009,29.7893812,-95.3791713,379000,367000,2016-02-24,2016-05-16,1041,364.07,352.55,4000,1915,2,1,1,FALSE,Traditional,39,39,unknown,FALSE,8436
Sold,617 Byrne,617,Byrne,Houston,77009,29.7847583,-95.3786397,415000,367000,2009-01-26,2009-04-14,1688,245.85,217.42,6200,1915,2,2,1,FALSE,Traditional,39,39,Conventional,FALSE,7720
Sold,507 Columbia,507,Columbia,Houston,77007,29.7800999,-95.3931269,372000,367000,2002-04-30,2002-11-01,2654,140.17,138.28,4620,2002,3,2.1,2,TRUE,Victorian,156,156,Cash Sale,UNKNOWN,0
Sold,920 Byrne Street,920,Byrne,Houston,77009,29.7839043,-95.3830151,369900,368000,2015-10-13,2016-04-05,1128,327.93,326.24,5000,1930,2,1,1,FALSE,Traditional,129,129,unknown,FALSE,6999
Sold,918 Columbia Street,918,Columbia,Houston,77008,29.7878015,-95.3928496,374500,368000,2006-05-30,2006-09-29,1940,193.04,189.69,6600,1920,2,2.1,1.5,FALSE,Traditional,85,85,Conventional,UNKNOWN,6921
Sold,824 Teetshorn + Pool,824,Teetshorn + Pool,Houston,77009,29.7834163,-95.3817066,379900,368500,2011-09-16,2012-06-27,1174,323.59,313.88,5000,1930,2,2,1,FALSE,Traditional,220,340,Conventional,FALSE,6438
Sold,717 E 7 1/2,717,7 1/2,Houston,77007,29.7846042,-95.3890236,370000,368500,1997-11-25,1998-06-14,2800,132.14,131.61,6250,1998,3,2.1,2,TRUE,"Other Style, Traditional",151,151,Conventional,UNKNOWN,1305
Sold,720 E 6 1/2,720,6 1/2,Houston,77007,29.7824465,-95.3888092,399900,368567,2006-09-27,2007-09-27,2520,158.69,146.26,3358,2006,3,2,2,TRUE,Contemporary/Modern,352,352,Conventional,UNKNOWN,0
Sold,520 Oxford Street,520,Oxford,Houston,77007,29.7803945,-95.3917015,369900,368600,2012-12-07,2013-01-25,2226,166.17,165.59,2795,2000,3,2.1,2,FALSE,Traditional,2,2,Conventional,FALSE,8042
Sold,816 Arlington Street,816,Arlington,Houston,77007,29.78581,-95.393812,369000,369100,2005-06-21,2005-07-21,1995,184.96,185.01,9900,1920,2,2,1.5,FALSE,Traditional,7,7,Conventional,UNKNOWN,8985
Sold,441 Oxford Street,441,Oxford,Houston,77007,29.7795686,-95.3920533,369500,369500,2012-07-19,2012-08-30,1469,251.53,251.53,3870,1935,3,2,1,FALSE,Victorian,3,3,Conventional,FALSE,7098
Sold,1234 Omar Street,1234,Omar,Houston,77008,29.7877967,-95.389313,369900,369500,2006-03-15,2006-03-31,2020,183.12,182.92,6250,1916,3,2.1,1,FALSE,Traditional,1,706,Conventional,UNKNOWN,7889
Sold,629 Woodland,629,Woodland,Houston,77009,29.7862265,-95.3791304,399000,369500,2000-07-05,2000-08-30,2141,186.36,172.58,7000,1909,2,2.1,2,FALSE,Traditional,21,21,Cash Sale,UNKNOWN,8130
Sold,1215 Wrightwood Street,1215,Wrightwood,Houston,77009,29.7808475,-95.3694401,369900,369900,2018-05-20,2018-08-31,2000,184.95,184.95,1476,2017,2,2.1,4,TRUE,"Contemporary/Modern, Traditional",62,118,unknown,TRUE,2099
Sold,146 Vieux Carre Drive,146,Vieux Carre,Houston,77009,29.7826557,-95.37267,369900,369900,2007-03-12,2007-05-11,3580,162.59,103.32,2275,2000,3,3.1,3,FALSE,Traditional,0,0,Conventional,UNKNOWN,16029
Sold,615 Ridge Street,615,Ridge,Houston,77009,29.7830882,-95.3786806,375000,370000,2018-06-22,2018-12-31,832,450.72,444.71,4800,1920,2,1,1,FALSE,Traditional,119,119,unknown,FALSE,8855
Sold,254 E 5th Street,254,5th,Houston,77007,29.779433,-95.395438,379000,370000,2018-02-02,2018-03-22,1514,250.33,244.39,1995,1983,2,2.1,2,FALSE,Traditional,5,5,Conventional,TRUE,7055
Sold,1038 Voight Street,1038,Voight,Houston,77009,29.7802689,-95.3859222,379900,370000,2017-11-20,2018-05-11,1159,327.78,319.24,5000,1920,2,1,1,FALSE,Traditional,138,138,unknown,FALSE,6555
Sold,622 Pecore Street,622,Pecore,Houston,77009,29.7903882,-95.3788033,425000,370000,2017-02-28,2017-06-12,1304,54.84,283.74,7750,1925,2,1,1,FALSE,Traditional,48,276,unknown,FALSE,10636
Sold,236 E Woodland Street,236,E Woodland,Houston,77009,29.7856613,-95.3708302,369000,370000,2013-02-21,2013-04-26,2284,161.56,162,2471,2008,3,3.1,3,FALSE,Traditional,29,29,Conventional,FALSE,0
Sold,2720 Beauchamp,2720,Beauchamp,Houston,77009,29.7834528,-95.374142,375000,370000,2010-05-26,2010-10-18,2702,138.79,136.94,3278,2004,3,3.1,3,FALSE,Traditional,99,99,Conventional,FALSE,8196
Sold,1015 6th 1/2 Street,1015,6th 1/2,Houston,77009,29.7827935,-95.384945,379900,370000,2009-02-12,2009-03-13,1424,266.78,259.83,6600,1935,3,2,1,FALSE,Traditional,3,3,Conventional,FALSE,8920
Sold,107 9th Street,107,9th,Houston,77007,29.7870051,-95.3976118,430000,370000,2008-03-06,2008-11-21,0,518.11,0,6600,1920,2,1.1,1,FALSE,Other Style,213,453,Conventional,FALSE,6428
Sold,1111 E 7th 1/2 Street,1111,7th 1/2,Houston,77009,29.7846165,-95.386573,378000,370000,2007-08-09,2007-09-26,1424,265.45,259.83,5850,1930,3,2,1,FALSE,Traditional,18,18,Conventional,UNKNOWN,6656
Sold,520 E 7th Street,520,E 7th,Houston,77007,29.7832145,-95.3922169,379900,370000,2006-05-24,2006-08-10,2088,181.94,177.2,3423,2003,3,2.1,3,FALSE,Victorian,65,65,Conventional,UNKNOWN,8493
Sold,1024 E 7,1024,7,Houston,77009,29.7832789,-95.3852723,399900,370000,1998-12-22,1999-02-09,3200,124.97,115.63,6600,1998,4,4,2.5,FALSE,Victorian,13,13,Conventional,UNKNOWN,1036
Sold,618 Ridge Street,618,Ridge,Houston,77009,29.7827208,-95.3788442,385000,370000,2015-04-27,2015-06-03,1357,80.21,272.66,4800,1920,3,2,1,FALSE,Traditional,9,9,Conventional,FALSE,7666
Sold,804 Omar Street,804,Omar,Houston,77009,29.7879037,-95.3811341,375000,370500,2012-01-09,2012-01-20,1425,263.16,260,4750,1997,3,2,1,FALSE,Traditional,0,0,Cash Sale,FALSE,7642
Sold,2426 Maufferd Street,2426,Maufferd,Houston,77009,29.7806923,-95.3696263,379900,371000,2017-12-12,2018-02-23,2000,189.95,185.5,1476,2017,3,3.1,4,TRUE,"Contemporary/Modern, Traditional",29,96,Conventional,FALSE,2099
Sold,628 Merrill Street,628,Merrill,Houston,77009,29.7887566,-95.3790077,380000,372000,2013-02-28,2013-04-15,1251,303.76,297.36,4050,1920,3,2,1,FALSE,Traditional,5,5,Conventional,FALSE,6311
Sold,815 Ridge,815,Ridge,Houston,77009,29.7830906,-95.3813999,379000,372500,2009-04-07,2009-11-06,1604,236.28,232.23,5000,1930,2,2,1.5,FALSE,Traditional,180,180,Conventional,FALSE,8161
Sold,943 Oxford,943,Oxford,Houston,77008,29.78873,-95.392284,379900,372500,2006-08-02,2006-08-31,2500,151.96,149,3480,2004,4,2.1,2,FALSE,Other Style,7,7,Conventional,UNKNOWN,0
Sold,510 E 7th,510,7th,Houston,77007,29.7832028,-95.3925032,395900,372500,2002-10-01,2002-11-11,2800,141.39,133.04,3300,2001,3,2.1,3,TRUE,"Contemporary/Modern, Other Style",231,231,Conventional,UNKNOWN,0
Sold,709 Byrne Street,709,Byrne,Houston,77009,29.7846518,-95.3801527,379900,373000,2006-07-21,2007-05-18,1960,193.83,190.31,5000,1920,3,2.1,1.5,FALSE,Traditional,260,260,Conventional,UNKNOWN,10812
Sold,710 Redan Street,710,Redan,Houston,77009,29.7895334,-95.3798664,379900,373000,2003-11-01,2004-01-12,1916,198.28,194.68,6250,2002,3,2,1,FALSE,Traditional,67,419,Conventional,UNKNOWN,8316
Sold,704 E 9th,704,9th,Houston,77007,29.7868746,-95.3895911,370000,374000,2003-08-30,2004-03-05,2601,142.25,143.79,3125,2003,3,3.1,3,TRUE,Victorian,168,458,Conventional,UNKNOWN,0
Sold,232 E Woodland,232,Woodland,Houston,77009,29.7856471,-95.3709017,374800,374800,2008-08-15,2009-01-02,2292,163.53,163.53,2918,2008,3,3.1,3,TRUE,Traditional,127,127,Conventional,FALSE,0
Sold,236 E Woodland,236,Woodland,Houston,77009,29.7856613,-95.3708302,374800,374800,2008-08-15,2008-12-23,2292,163.53,163.53,2918,2008,3,3.1,3,TRUE,Traditional,97,97,Conventional,FALSE,0
Sold,626 Redan Street,626,Redan,Houston,77009,29.78959,-95.3790282,375000,375000,2019-06-09,2019-09-03,1199,312.76,312.76,4250,1925,2,2,1,FALSE,Traditional,53,53,unknown,FALSE,9619
Sold,805 Heights Boulevard,805,Heights,Houston,77007,29.7855934,-95.3980249,425000,375000,2013-09-03,2013-10-16,3118,136.31,120.27,7500,1916,4,3.1,2,FALSE,Traditional,25,25,Cash Sale,FALSE,0
Sold,2615 White Oak Drive,2615,White Oak,Houston,77009,29.7814518,-95.3866666,379900,375000,2011-08-03,2011-09-30,1332,285.21,281.53,5396,1930,2,2,1,FALSE,Traditional,13,13,Conventional,FALSE,5860
Sold,518 Woodland Street,518,Woodland,Houston,77009,29.7857751,-95.3774743,389900,375000,2011-04-20,2011-08-25,1770,220.28,211.86,5000,1920,3,2,1,FALSE,Traditional,69,69,Conventional,FALSE,9599
Sold,807 Ridge,807,Ridge,Houston,77009,29.7831707,-95.3810932,380000,375000,2008-06-10,2008-07-28,1598,237.8,234.67,5000,1930,2,2,1,FALSE,Traditional,14,14,Conventional,FALSE,7575
Sold,508 Harvard Street,508,Harvard,Houston,77007,29.7799733,-95.3959593,390000,375000,2007-09-06,2007-11-29,1821,214.17,205.93,6600,1920,3,2,1,FALSE,Victorian,50,50,Conventional,UNKNOWN,7774
Sold,923 Redan,923,Redan,Houston,77009,29.7899433,-95.3830969,369900,375000,2006-08-04,2007-02-05,2124,174.15,176.55,6250,1925,3,2.1,1,FALSE,Traditional,175,175,Conventional,UNKNOWN,8837
Sold,146 Vieux Carre Drive,146,Vieux Carre,Houston,77009,29.7826557,-95.37267,405000,375000,2003-11-10,2004-05-26,3580,113.13,104.75,2275,2000,3,3.1,3,TRUE,French,114,114,Conventional,UNKNOWN,0
Sold,716 E 10 1/2 Street,716,10 1/2,Houston,77008,29.78961,-95.389158,375000,375000,2000-11-29,2001-04-30,3292,113.91,113.91,3125,1999,3,2.2,3,TRUE,Victorian,108,108,Cash Sale,UNKNOWN,0
Sold,809 Cortlandt,809,Cortlandt,Houston,77007,29.7856532,-95.395448,369000,375500,2002-04-08,2002-05-28,2188,168.65,171.62,6600,1996,3,2.1,2,FALSE,Victorian,8,8,Conventional,UNKNOWN,8944
Sold,734 E 7 1/2,734,7 1/2,Houston,77007,29.7841341,-95.3884542,375000,376000,2006-09-12,2006-11-03,1686,222.42,223.01,6250,1940,2,2,1,FALSE,Victorian,27,27,Conventional,UNKNOWN,0
Sold,611 E 7th,611,7th,Houston,77007,29.7836085,-95.3913989,385000,376000,2004-04-30,2004-10-27,2310,166.67,162.77,6250,2000,3,2,1,FALSE,Traditional,122,122,Conventional,UNKNOWN,8398
Sold,3607 Rural Street,3607,Rural,Houston,77009,29.7900568,-95.3758592,389000,376260,2016-06-24,2016-12-09,1012,384.39,371.8,5120,1925,2,1,1,FALSE,Traditional,88,88,unknown,FALSE,7739
Sold,806 Redan Street,806,Redan,Houston,77009,29.7895036,-95.3811545,350000,376350,2013-02-11,2013-03-04,440,56,855.34,6250,1925,0,0,1,FALSE,Other Style,7,7,Cash Sale,FALSE,5027
Sold,946 Pecore Street,946,Pecore,Houston,77009,29.790254,-95.384023,399900,377000,2014-05-18,2014-06-26,1620,246.85,232.72,6250,1920,2,2,1,FALSE,Traditional,17,17,Cash Sale,FALSE,7031
Sold,1101 E 7th 1/2 Street,1101,7th 1/2,Houston,77009,29.7846314,-95.3862049,375000,377000,2012-04-01,2012-05-03,1456,257.55,258.93,7605,1930,2,1.1,1,FALSE,Traditional,5,5,Conventional,FALSE,8346
Sold,605 E 10th,605,E 10th,Houston,77008,29.7891882,-95.3916852,375000,377000,2004-02-24,2004-04-01,1946,192.7,193.73,6250,1940,3,2,1,FALSE,Traditional,5,113,Conventional,UNKNOWN,7282
Sold,619 Ridge,619,Ridge,Houston,77009,29.7831668,-95.3789668,369000,377700,2006-10-06,2007-08-06,1921,192.09,196.62,4800,1920,3,2,1.5,FALSE,Traditional,244,244,Conventional,UNKNOWN,0
Sold,614 E 7th Street,614,7th,Houston,77007,29.7831759,-95.390949,395000,378000,2005-03-02,2006-03-17,1800,219.44,210,15180,1893,2,2,1.5,FALSE,Victorian,190,190,Conventional,UNKNOWN,6102
Sold,628 E 11th 1/2 Street,628,11th 1/2,Houston,77008,29.791481,-95.3907445,397500,378500,2007-09-07,2007-10-17,1872,212.34,202.19,6250,1920,3,2,1,FALSE,"Traditional, Victorian",20,20,Conventional,UNKNOWN,8432
Sold,513 Euclid,513,Euclid,Houston,77009,29.7855245,-95.3769837,385000,379500,2008-11-05,2009-02-26,1423,270.56,266.69,5000,1909,2,2,1,FALSE,Traditional,81,81,Conventional,FALSE,5562
Sold,1237 Omar Street,1237,Omar,Houston,77008,29.788282,-95.3894573,399000,379500,2005-01-29,2005-05-24,2100,190,180.71,6250,1915,3,2.1,2,FALSE,Other Style,77,338,Cash Sale,UNKNOWN,4189
Sold,2701 Beauchamp Street,2701,Beauchamp,Houston,77009,29.7828082,-95.3744691,500000,380000,2016-07-22,2016-11-08,1664,300.48,228.37,5290,1920,2,1,1,FALSE,Other Style,75,75,Cash Sale,FALSE,9534
Sold,910 Redan Street,910,Redan,Houston,77009,29.7895123,-95.3826062,399900,380000,2013-08-07,2013-09-16,1132,63.98,335.69,6250,1925,2,1,1,FALSE,Traditional,12,12,Cash Sale,FALSE,7320
Sold,1030 Arlington Street,1030,Arlington,Houston,77008,29.7903125,-95.3939756,375000,380000,2013-07-12,2013-08-22,1031,363.72,368.57,6600,1920,2,2,1,FALSE,Traditional,4,4,Conventional,FALSE,7382
Sold,707 Ridge,707,Ridge,Houston,77009,29.783127,-95.3799482,379500,380000,2012-08-10,2012-10-03,1349,281.32,281.69,5000,1920,3,2,1,FALSE,Other Style,11,11,Conventional,FALSE,7989
Sold,1114 Merrill Street,1114,Merrill,Houston,77009,29.788623,-95.3867365,409000,380000,2009-01-28,2009-07-06,1739,235.19,218.52,6000,1935,3,3,1,FALSE,Traditional,132,132,Conventional,FALSE,6481
Sold,316 E 5th Street,316,5th,Houston,77007,29.7794754,-95.3943437,399900,380000,2008-03-15,2008-04-18,2451,163.16,155.04,3167,1998,3,2.1,2,FALSE,Traditional,23,23,Cash Sale,FALSE,8597
Sold,933 Columbia Street,933,Columbia,Houston,77008,29.788197,-95.393369,369900,380000,2006-03-07,2006-04-11,1948,189.89,195.07,6600,1920,3,2,1,FALSE,Traditional,15,15,Conventional,UNKNOWN,9037
Sold,102 Vieux Carre,102,Vieux Carre,Houston,77009,29.7831215,-95.3723021,399900,380000,2004-01-24,2004-04-07,3071,130.22,123.74,4038,1999,3,2.1,2,FALSE,Traditional,34,34,Conventional,UNKNOWN,15118
Sold,610 E 8th,610,8th,Houston,77007,29.7850619,-95.3910501,395000,380000,2000-10-30,2000-12-28,2781,142.04,136.64,6565,1989,3,2.1,2,FALSE,"Traditional, Victorian",30,30,Conventional,UNKNOWN,7556
Sold,1046 Harvard Street,1046,Harvard,Houston,77008,29.7904964,-95.3961025,409000,380000,2007-12-09,2008-06-27,1847,221.44,205.74,9900,1907,3,1.1,2,FALSE,Victorian,184,342,Conventional,FALSE,7684
Sold,519 Threlkeld Street,519,Threlkeld,Houston,77007,29.7799428,-95.3882197,389000,380500,2010-11-03,2011-02-24,2217,175.46,171.63,4758,2003,3,2,2,FALSE,Traditional,89,89,Conventional,FALSE,8177
Sold,703 W 9th,703,9th,Houston,77007,29.78709,-95.404734,385000,381000,2006-03-15,2006-05-25,2336,164.81,163.1,2778,2005,3,3.1,2,FALSE,Traditional,19,19,Conventional,UNKNOWN,0
Sold,802 Omar Street,802,Omar,Houston,77009,29.7878653,-95.3809705,399999,382500,2010-07-08,2010-10-29,1938,206.4,197.37,5000,1930,3,3,1,FALSE,Traditional,75,326,Conventional,FALSE,11507
Sold,418 Omar Street,418,Omar,Houston,77009,29.7879275,-95.3761046,429000,383500,2013-04-10,2013-07-02,1196,358.7,320.65,5000,1920,2,2,1,FALSE,Traditional,55,55,Conventional,FALSE,6506
Sold,502 Pecore Street,502,Pecore,Houston,77009,29.7903926,-95.3764726,399000,383500,2004-05-28,2004-11-23,2333,171.02,164.38,6250,2004,3,2.1,2,TRUE,Traditional,167,167,Conventional,UNKNOWN,4518
Sold,1611 Sage Heights,1611,Sage,Houston,77009,29.7824342,-95.3747962,419900,383900,2000-02-07,2000-11-29,3500,119.97,109.69,0,2000,3,2.1,1,TRUE,Other Style,63,63,Conventional,UNKNOWN,0
Sold,610 Teetshorn Street,610,Teetshorn,Houston,77009,29.7834556,-95.378517,379000,384000,2008-06-27,2008-07-28,1652,229.42,232.45,6800,1920,3,2,1,FALSE,Traditional,2,2,Conventional,FALSE,6879
Sold,240 E Woodland,240,Woodland,Houston,77009,29.7856646,-95.3707484,384800,384800,2008-02-13,2008-11-24,2292,167.89,167.89,2918,2008,3,3.1,3,TRUE,Traditional,251,251,Conventional,FALSE,0
Sold,1211 Wrightwood Street,1211,Wrightwood,Houston,77009,29.7808293,-95.369546,399900,385000,2018-05-20,2018-09-28,2000,199.95,192.5,1476,2017,3,3.1,4,TRUE,"Contemporary/Modern, Traditional",83,83,Conventional,TRUE,1986
Sold,209  1/2 E Woodland Street,209  1/2,Woodland,Houston,77009,29.7860409,-95.3711619,399000,385000,2016-04-05,2016-07-15,913,437.02,421.69,5467,1920,2,1,1,FALSE,Traditional,47,47,Conventional,FALSE,6507
Sold,601 Woodland,601,Woodland,Houston,77009,29.7861794,-95.3780672,425000,385000,2015-12-28,2016-06-13,1232,85,312.5,5000,1930,3,1,1,FALSE,Ranch,87,87,unknown,FALSE,0
Sold,3407 White Oak Drive,3407,White Oak,Houston,77007,29.7813226,-95.3943846,375000,385000,2014-12-04,2015-01-05,966,388.2,398.55,5000,1920,2,1,1,FALSE,Traditional,6,6,Conventional,FALSE,6575
Sold,1018 Heights Boulevard,1018,Heights,Houston,77008,29.7897375,-95.3972989,379000,385000,2014-10-15,2014-11-21,1736,218.32,221.77,2100,1978,2,2.1,2,FALSE,"Contemporary/Modern, Victorian",6,6,Conventional,FALSE,5830
Sold,3423 White Oak Drive,3423,White Oak,Houston,77007,29.7813026,-95.3948754,389000,385000,2013-10-07,2013-12-23,1092,356.23,352.56,6600,1920,2,0.1,1,FALSE,Traditional,36,36,Conventional,FALSE,6590
Sold,2910 Houston Avenue,2910,Houston,Houston,77009,29.7849853,-95.3719341,385000,385000,2013-08-27,2013-10-16,2303,167.17,167.17,5500,1920,3,2,2,FALSE,Other Style,8,8,Conventional,FALSE,7513
Sold,2504 Watson Street,2504,Watson,Houston,77009,29.7816591,-95.3805616,394999,385000,2013-03-28,2013-07-31,1750,225.71,220,4925,1920,3,2,1,FALSE,Traditional,100,100,Conventional,FALSE,7024
Sold,3002 Norhill,3002,Norhill,Houston,77009,29.7853735,-95.3855329,387000,385000,2011-07-22,2011-09-09,1246,310.59,308.99,5350,1920,3,2,1,FALSE,Traditional,14,63,Conventional,FALSE,7559
Sold,3320 Beauchamp Street,3320,Beauchamp,Houston,77009,29.7882409,-95.3739375,387500,385000,2011-05-06,2011-06-28,2071,187.11,185.9,9750,1920,3,2,1,FALSE,"Traditional, Victorian",11,132,Conventional,FALSE,11611
Sold,704 E 10th Street,704,10th,Houston,77008,29.7887398,-95.3895753,399999,385000,2010-11-02,2011-02-08,1609,248.6,239.28,6250,1930,2,2,1,FALSE,"Traditional, Victorian",77,77,Conventional,FALSE,9444
Sold,642 E 6th 1/2 Street,642,6th 1/2,Houston,77007,29.782221,-95.3902389,408500,385000,2010-07-26,2010-12-17,2364,172.8,162.86,3175,2006,3,2.1,2,FALSE,Traditional,95,95,Conventional,FALSE,7821
Sold,515 Woodland,515,Woodland,Houston,77009,29.7862193,-95.3770859,395000,385000,2010-03-01,2010-04-19,1436,275.07,268.11,6200,1933,2,2,1,FALSE,Traditional,15,15,Conventional,FALSE,8459
Sold,2623 Morrison,2623,Morrison,Houston,77009,29.782524,-95.3736922,399000,385000,2009-08-17,2009-08-26,1900,210,202.63,5000,1926,3,2.1,1,FALSE,Traditional,0,0,Cash Sale,FALSE,8796
Sold,501 Heights Boulevard,501,Heights,Houston,77007,29.7798234,-95.3979019,399900,385000,2009-06-11,2009-12-03,1712,233.59,224.88,5900,1930,3,2,1,FALSE,Traditional,141,367,Conventional,FALSE,8093
Sold,719 Highland Street,719,Highland,Houston,77009,29.7875628,-95.3800913,399900,385000,2009-03-13,2009-05-21,1687,237.05,228.22,5000,1925,2,2,1,FALSE,Traditional,23,23,Conventional,FALSE,9362
Sold,532 Harvard Street,532,Harvard,Houston,77007,29.780785,-95.3959593,399000,385000,2008-07-03,2009-02-04,2456,162.46,156.76,6600,1911,4,2,2,FALSE,Victorian,98,98,Owner 1st,FALSE,7838
Sold,644 Harvard,644,Harvard,Houston,77007,29.7831532,-95.3959389,399000,385000,2008-06-01,2009-02-10,2685,148.6,143.39,4850,1984,3,2.1,2,FALSE,Traditional,221,221,Conventional,FALSE,8646
Sold,628 E 10,628,10,Houston,77008,29.7887286,-95.3908961,389900,385000,2002-04-11,2003-08-15,3116,125.13,123.56,0,2002,3,3.1,3,TRUE,Victorian,300,300,Conventional,UNKNOWN,0
Sold,1031 E 6th 1/2 Street,1031,6th 1/2,Houston,77009,29.7828587,-95.3855585,389900,385000,2003-09-23,2004-06-30,2100,185.67,183.33,6600,0,3,2,1,TRUE,Traditional,206,206,Conventional,UNKNOWN,3525
Sold,901 Heights Bl,901,Heights Bl,Houston,77008,29.7871716,-95.3980249,385000,385900,2013-09-18,2014-05-14,1260,305.56,306.27,7500,1910,2,1,1,FALSE,Victorian,163,163,Cash Sale,FALSE,7418
Sold,508 Threlkeld Street,508,Threlkeld,Houston,77007,29.7797884,-95.387759,395000,386000,2019-04-11,2019-05-10,1195,330.54,323.01,5000,1920,2,2,1,FALSE,Other Style,9,73,unknown,FALSE,10525
Sold,522 Columbia,522,Columbia,Houston,77007,29.7805357,-95.3926668,399900,386000,2002-03-01,2002-06-07,2560,156.21,150.78,6600,1900,3,3,2,FALSE,Victorian,70,70,Conventional,UNKNOWN,9681
Sold,522 Columbia,522,Columbia,Houston,77009,29.7805357,-95.3926668,399500,386250,2000-10-01,2001-05-17,2650,150.75,145.75,6600,1900,4,3,1.5,FALSE,Victorian,226,226,Conventional,UNKNOWN,3443
Sold,606 E 7th,606,7th,Houston,77007,29.7832194,-95.391542,400000,387000,2013-04-03,2013-05-17,1464,273.22,264.34,6250,1950,2,2,1,FALSE,Traditional,14,64,Conventional,FALSE,7292
Sold,916 Omar Street,916,Omar,Houston,77009,29.787865,-95.382881,374000,387000,2012-02-28,2012-04-18,1478,253.04,261.84,5000,1920,2,2,1,FALSE,Traditional,5,5,Conventional,FALSE,8446
Sold,416 Highland Street,416,Highland,Houston,77009,29.7872661,-95.3757366,399900,387000,2010-09-23,2010-12-09,1508,265.19,256.63,5000,1912,3,2,1,FALSE,Traditional,23,23,Conventional,FALSE,8017
